route_id,year,month,weekend,is_cbd_segment,weight_distance,weight_travel_time,bus_trip_count,road_distance,avg_speed_mph,year_month
M11,2023,7,1,False,5427.55,757.6086155,7790,356.445,7.164055277299047,2023-07
M11,2023,7,1,True,3851.25,653.9025316999999,7064,235.254,5.889639224958517,2023-07
M11,2023,8,0,False,17121.329999999998,2830.3417538,24805,1315.136,6.049209420386426,2023-08
M11,2023,8,0,True,11483.369999999999,2168.6364998,21218,853.86,5.295202769601563,2023-08
M11,2023,8,1,False,4049.2599999999998,573.4383476,5808,521.399,7.0613693990771385,2023-08
M11,2023,8,1,True,2823.339,484.5375242,5138,345.228,5.826873789932986,2023-08
M11,2023,9,0,False,15322.714,2619.01703,22265,921.55,5.85055913133944,2023-09
M11,2023,9,0,True,10411.377,2083.4937091,14151,676.316,4.997076283228793,2023-09
M11,2023,9,1,False,4523.061,656.4272412,6511,355.642,6.890422450676319,2023-09
M11,2023,9,1,True,3220.436,564.5963964,4447,282.384,5.703961308528111,2023-09
M11,2023,10,0,False,16313.262,2779.4161888,23718,911.276,5.869312435372687,2023-10
M11,2023,10,0,True,11114.982,2218.8959343,14868,620.85,5.0092398783480885,2023-10
M11,2023,10,1,False,4221.657999999999,610.46307,6102,359.142,6.915501047426177,2023-10
M11,2023,10,1,True,3047.486,554.5169453999999,4051,236.424,5.495749093477568,2023-10
M11,2023,11,0,False,15745.369999999999,2647.8512322,22889,920.504,5.946470786773682,2023-11
M11,2023,11,0,True,10709.234,2130.3842583,14333,625.132,5.0269025215881635,2023-11
M11,2023,11,1,False,3924.9629999999997,564.2247693,5640,355.284,6.956381948402348,2023-11
M11,2023,11,1,True,2733.84,484.7469561,3640,236.424,5.639725975785246,2023-11
M11,2023,12,0,False,14311.408,2371.5400083,20812,924.59,6.034647507489828,2023-12
M11,2023,12,0,True,9768.864,1918.0500293,13070,626.302,5.093122624942784,2023-12
M11,2023,12,1,False,4417.037,634.1491958,6361,357.049,6.965296225642553,2023-12
M11,2023,12,1,True,3034.41,547.1597244,4053,236.424,5.5457480963670145,2023-12
M11,2024,1,0,False,16624.925,2795.3225509,24161,1077.989,5.947408464417579,2024-01
M11,2024,1,0,True,11298.792,2090.9386723,15110,625.132,5.403693637542944,2024-01
M11,2024,1,1,False,4518.799,641.5572562,6499,388.557,7.04348513921461,2024-01
M11,2024,1,1,True,3037.046,497.0472366,4051,236.424,6.110175806980837,2024-01
M11,2024,2,0,False,15295.596,2612.5681358,22226,911.201,5.8546208959699735,2024-02
M11,2024,2,0,True,10290.482,1964.4633857,13759,622.02,5.238317025864638,2024-02
M11,2024,2,1,False,4633.208,669.6208707,6667,355.427,6.919151123764398,2024-02
M11,2024,2,1,True,3086.35,519.2300139,4110,236.424,5.944090128415437,2024-02
M11,2024,3,0,False,15710.99,2662.0390339,22837,911.955,5.901863120685625,2024-03
M11,2024,3,0,True,10668.168,2072.7845589,14277,620.85,5.14678091082532,2024-03
M11,2024,3,1,False,5611.847,813.9405964,8076,435.625,6.894664088289478,2024-03
M11,2024,3,1,True,3755.354,655.155572,4990,255.934,5.732003451540514,2024-03
M11,2024,4,0,False,16259.64,2765.4170087,23598,915.399,5.8796340475404545,2024-04
M11,2024,4,0,True,10950.206,2156.4445127,14725,618.895,5.077898334740677,2024-04
M11,2024,4,1,False,4004.027,607.3961294,5751,356.647,6.592118069562398,2024-04
M11,2024,4,1,True,2682.705,485.5536381,3552,236.697,5.525043557489513,2024-04
M11,2024,5,0,False,16556.488,2852.1659056,24035,941.642,5.80488251664907,2024-05
M11,2024,5,0,True,11241.171,2253.9092373,15058,625.905,4.987410679174468,2024-05
M11,2024,5,1,False,3382.514,511.560603,4865,357.081,6.61214718288226,2024-05
M11,2024,5,1,True,2297.866,425.1555665,3079,235.52700000000002,5.404765175525462,2024-05
M11,2024,6,0,False,14645.07,2480.5334322,21266,1160.434,5.904000248451076,2024-06
M11,2024,6,0,True,9895.546,2008.2806528,13283,779.23,4.927372071330447,2024-06
M11,2024,6,1,False,4308.677,633.6805543,6189,517.833,6.799446457307834,2024-06
M11,2024,6,1,True,3111.678,555.2630781,4173,344.623,5.603970663145016,2024-06
M11,2024,7,0,False,16659.543999999998,2754.6947509,24121,909.085,6.047691489068644,2024-07
M11,2024,7,0,True,11157.244,2173.2100263,15002,589.358,5.133992511067038,2024-07
M11,2024,7,1,False,3936.053,560.1736262,5648,355.427,7.026487531554552,2024-07
M11,2024,7,1,True,2772.506,457.1025245,3696,236.424,6.0653920103213075,2024-07
M11,2024,8,0,False,15837.594,2655.0073027,22934,1178.945,5.96517907272572,2024-08
M11,2024,8,0,True,10612.41,2029.6211947,14278,746.138,5.228763883483504,2024-08
M11,2024,8,1,False,4605.905,655.8911329,6624,550.334,7.0223620490723055,2024-08
M11,2024,8,1,True,3163.654,542.9358241,4199,346.398,5.826939132712868,2024-08
M11,2024,9,0,False,15180.832,2590.4853869,22055,927.242,5.860226842725681,2024-09
M11,2024,9,0,True,10352.872,2076.6709033,13841,624.914,4.985321450571893,2024-09
M11,2024,9,1,False,4336.331,639.1716858,6231,357.214,6.784297703319824,2024-09
M11,2024,9,1,True,3089.992,578.5622195,4074,236.424,5.340811922822072,2024-09
M11,2024,10,0,False,16543.233,2845.2411673,24029,916.5699999999999,5.814351763966198,2024-10
M11,2024,10,0,True,11266.294,2278.3625019,15064,619.68,4.944908455351014,2024-10
M11,2024,10,1,False,3623.507,540.2811101,5211,358.402,6.70670680921887,2024-10
M11,2024,10,1,True,2563.754,489.8955726,3336,237.594,5.233266319173916,2024-10
M11,2024,11,0,False,14918.270999999999,2551.6531379,21653,927.968,5.84651212126648,2024-11
M11,2024,11,0,True,10092.292,1966.8650326,13454,624.45,5.131156349177144,2024-11
M11,2024,11,1,False,4047.226,603.7753259,5826,360.09999999999997,6.7031987336798196,2024-11
M11,2024,11,1,True,2796.832,533.0489037,3678,237.594,5.246858178652324,2024-11
M11,2024,12,0,False,15257.128999999999,2541.0104092,22131,925.329,6.004355174917793,2024-12
M11,2024,12,0,True,10353.974,2046.57673,13862,625.132,5.0591672661107605,2024-12
M11,2024,12,1,False,4571.805,657.8313789,6580,357.21299999999997,6.949812895281454,2024-12
M11,2024,12,1,True,3050.586,544.058344,4041,237.594,5.607093492164141,2024-12
M11,2025,1,0,False,17146.466,2875.9998173,24886,922.624,5.961914843269069,2025-01
M11,2025,1,0,True,11623.404,2085.0097796,15583,622.64,5.574747952611474,2025-01
M11,2025,1,1,False,4590.318,673.0902843,6601,355.427,6.819765649676308,2025-01
M11,2025,1,1,True,3101.912,495.02085,4143,236.424,6.2662249478986585,2025-01
M11,2025,2,0,False,12502.025,2141.0490179,17979,912.236,5.839205406078153,2025-02
M11,2025,2,0,True,8540.78,1575.0355927,11410,621.804,5.422594917591033,2025-02
M11,2025,2,1,False,3684.064,540.4958571,5254,355.26,6.816081847077677,2025-02
M11,2025,2,1,True,2527.46,410.70917049999997,3356,236.424,6.153892295424166,2025-02
M11,2025,3,0,False,15541.633,2634.7059345,22651,909.908,5.898811247392361,2025-03
M11,2025,3,0,True,10609.883,1986.643415,14154,635.596,5.340607639947303,2025-03
M11,2025,3,1,False,5655.3279999999995,819.5011557,8155,355.007,6.900939627314304,2025-03
M11,2025,3,1,True,3750.196,624.6655628,5010,252.368,6.003526083925816,2025-03
M11,2025,4,0,False,16494.648,2814.5301809,24029,909.2189999999999,5.860533353643244,2025-04
M11,2025,4,0,True,11297.088,2164.0595318,15081,622.52,5.220322192617049,2025-04
M11,2025,4,1,False,4489.48,652.6694698,6478,358.141,6.878642571370357,2025-04
M11,2025,4,1,True,3007.59,513.7930595,3984,237.531,5.853699158425475,2025-04
M11,2025,5,0,False,16476.317,2808.2631858,24002,919.605,5.867084354241653,2025-05
M11,2025,5,0,True,11260.41,2216.5745165,14994,628.026,5.080095397731241,2025-05
M11,2025,5,1,False,4598.9,685.3153096,6635,356.629,6.710633682887156,2025-05
M11,2025,5,1,True,3069.607,533.0030827,4096,237.531,5.759079261700487,2025-05
M11,2025,6,0,False,15785.912,2671.8321446,23000,992.768,5.908272356070223,2025-06
M11,2025,6,0,True,10824.334,2101.1611712,14448,675.796,5.151596245145766,2025-06
M11,2025,6,1,False,4693.558,695.8261568,6775,440.882,6.745302622116087,2025-06
M11,2025,6,1,True,3155.912,547.6108324,4167,293.611,5.763056194795608,2025-06
M11,2025,7,0,False,16960.948,2838.7028246,24628,907.305,5.974893832851263,2025-07
M11,2025,7,0,True,11472.941,2201.4564609,15373,591.43,5.211523009321579,2025-07
M11,2025,7,1,False,4689.92,683.9684135,6763,353.579,6.856924833707983,2025-07
M11,2025,7,1,True,3200.33,526.4914368,4267,236.334,6.078598389845645,2025-07
M11,2025,8,0,False,15887.032,2673.6735221,23080,904.032,5.942023911551381,2025-08
M11,2025,8,0,True,10682.071,1994.1136969,14310,586.964,5.356801378279526,2025-08
M11,2025,8,1,False,5413.005999999999,794.465032,7802,443.611,6.813397420869745,2025-08
M11,2025,8,1,True,3800.119,622.0078028,5022,294.808,6.109439436118919,2025-08
M11,2025,9,0,False,16399.659,2800.6982104,23867,918.99,5.855560923737576,2025-09
M11,2025,9,0,True,11204.779,2197.1956475,14947,628.026,5.099581829569412,2025-09
M11,2025,9,1,False,4490.113,682.9319857,6474,354.513,6.574758678783611,2025-09
M11,2025,9,1,True,2987.021,513.4949978,3903,237.531,5.81704011294655,2025-09
M116,2023,1,0,False,13211.108,2310.434431,29576,577.73,5.718019010945046,2023-01
M116,2023,1,1,False,3742.023,622.7472419,8371,220.364,6.008895340239644,2023-01
M116,2023,2,0,False,11840.065,2070.8311668,26497,577.73,5.717542400279853,2023-02
M116,2023,2,1,False,3304.236,557.4361451999999,7392,220.364,5.927559646880251,2023-02
M116,2023,3,0,False,14312.917000000001,2525.9275899,32035,577.73,5.666400358122159,2023-03
M116,2023,3,1,False,3473.106,591.8203587,7769,220.364,5.868513897746046,2023-03
M116,2023,4,0,False,12144.865,2139.0172752,27190,577.73,5.67777789399314,2023-04
M116,2023,4,1,False,4178.403,730.7152823,9353,219.69,5.718236775954727,2023-04
M116,2023,5,0,False,13941.024000000001,2514.3031215,31234,577.73,5.544687066881169,2023-05
M116,2023,5,1,False,3296.6710000000003,599.4950522,7399,220.364,5.499079580226767,2023-05
M116,2023,6,0,False,13344.662,2335.114247,29877,577.73,5.714779059373364,2023-06
M116,2023,6,1,False,3094.3650000000002,561.6372491,6930,220.364,5.509543757930212,2023-06
M116,2023,7,0,False,12412.795,2145.9125199,27779,577.73,5.784390036821463,2023-07
M116,2023,7,1,False,4266.962,750.1994839,9545,220.364,5.687769841986158,2023-07
M116,2023,8,0,False,13761.872000000001,2361.8620022,30804,577.73,5.826704518376286,2023-08
M116,2023,8,1,False,3175.552,574.2730946,7109,220.364,5.529689671796092,2023-08
M116,2023,9,0,False,12591.25,2266.9303962,28191,577.73,5.554316983488512,2023-09
M116,2023,9,1,False,3760.755,685.2430931,8417,220.364,5.488205627854726,2023-09
M116,2023,10,0,False,13347.981,2412.5048251,29887,577.73,5.532830799394035,2023-10
M116,2023,10,1,False,3726.221,653.712292,8338,220.364,5.700093214707365,2023-10
M116,2023,11,0,False,13062.305,2347.8370112,29238,577.73,5.56354846511417,2023-11
M116,2023,11,1,False,2850.8050000000003,497.23448,6386,220.364,5.733321229050729,2023-11
M116,2023,12,0,False,11864.973,2122.9642156,26562,577.73,5.588870934711765,2023-12
M116,2023,12,1,False,4027.8230000000003,700.418903,9013,220.364,5.750591514232734,2023-12
M116,2024,1,0,False,13556.414,2419.8486552,30335,603.476,5.60217432229437,2024-01
M116,2024,1,1,False,3280.619,564.077844,7342,220.364,5.815897636993521,2024-01
M116,2024,2,0,False,12079.267,2230.7833242,27048,573.936,5.414809618200748,2024-02
M116,2024,2,1,False,3281.315,586.500902,7343,220.364,5.5947313786057915,2024-02
M116,2024,3,0,False,12551.278,2309.0772082,28100,577.73,5.43562508669172,2024-03
M116,2024,3,1,False,4040.193,723.0428099,9032,246.11,5.587764575874528,2024-03
M116,2024,4,0,False,13257.865,2420.3400319,29453,582.035,5.477686946983392,2024-04
M116,2024,4,1,False,3220.943,585.5239028,7158,222.00400000000002,5.500959029336489,2024-04
M116,2024,5,0,False,13606.328000000001,2538.2008618,30237,582.035,5.360619092356185,2024-05
M116,2024,5,1,False,3094.3740000000003,566.3750541,6894,222.00400000000002,5.463471559348821,2024-05
M116,2024,6,0,False,12066.862000000001,2227.808362,26810,582.035,5.416472173202122,2024-06
M116,2024,6,1,False,3668.478,711.2966772,8154,222.00400000000002,5.157451338646574,2024-06
M116,2024,7,0,False,13512.945,2455.3028599,30023,582.035,5.503575636510421,2024-07
M116,2024,7,1,False,3373.282,605.8558707,7491,222.00400000000002,5.567796175850443,2024-07
M116,2024,8,0,False,12810.291000000001,2343.9306433,28456,582.035,5.465302924648189,2024-08
M116,2024,8,1,False,3352.356,626.8728242,7446,222.00400000000002,5.3477449820514975,2024-08
M116,2024,9,0,False,12302.325,2290.9456032,27328,582.035,5.369976913819374,2024-09
M116,2024,9,1,False,3566.612,641.9972463,7925,222.00400000000002,5.5554942339010465,2024-09
M116,2024,10,0,False,13936.536,2582.3577746,30973,582.035,5.3968261629273,2024-10
M116,2024,10,1,False,3174.8990000000003,566.4288939,7048,222.00400000000002,5.605114841758958,2024-10
M116,2024,11,0,False,12468.698,2286.5130789,27704,582.035,5.453149651782645,2024-11
M116,2024,11,1,False,3286.94,570.6669788,7303,222.00400000000002,5.759821615948036,2024-11
M116,2024,12,0,False,12940.796,2324.7039713,28751,582.035,5.5666425315922545,2024-12
M116,2024,12,1,False,3748.525,628.5622567,8326,222.00400000000002,5.963649519269648,2024-12
M116,2025,1,0,False,14133.99,2457.9587035,31404,582.035,5.750295958949174,2025-01
M116,2025,1,1,False,3333.649,567.695031,7405,222.004,5.872253266208349,2025-01
M116,2025,2,0,False,10540.646999999999,1855.7444741,23160,581.102,5.680009908213257,2025-02
M116,2025,2,1,False,2795.017,475.1797647,6134,222.004,5.88202025346051,2025-02
M116,2025,3,0,False,13130.929,2337.8075501,29179,619.975,5.616770721541354,2025-03
M116,2025,3,1,False,4242.913,729.4105943,9421,261.841,5.816906188580705,2025-03
M116,2025,4,0,False,13722.398,2435.3972947,30522,581.72,5.634562389415139,2025-04
M116,2025,4,1,False,3418.3469999999998,578.2606222,7597,221.884,5.911429671615637,2025-04
M116,2025,5,0,False,13172.782,2378.0750662,29292,581.72,5.539262484699105,2025-05
M116,2025,5,1,False,3782.537,668.3897338,8429,221.884,5.659178782557177,2025-05
M116,2025,6,0,False,12935.297,2350.3374837,28785,581.72,5.503591330908237,2025-06
M116,2025,6,1,False,3440.101,613.0947767,7649,221.884,5.611042746957398,2025-06
M116,2025,7,0,False,14028.168,2539.221709,31239,581.72,5.5245935990066,2025-07
M116,2025,7,1,False,3227.503,572.8772592,7173,221.884,5.63384730004308,2025-07
M116,2025,8,0,False,13191.489,2321.7942911,29345,581.72,5.68159248671003,2025-08
M116,2025,8,1,False,4072.258,751.336413,9062,221.884,5.420019487329173,2025-08
M116,2025,9,0,False,13751.937,2475.6706065,30580,581.72,5.554833088010007,2025-09
M116,2025,9,1,False,3329.258,603.4181308,7403,221.884,5.517331730795252,2025-09
M12,2023,1,0,False,512.3159999999999,69.8986134,684,59.91999999999999,7.329415779226315,2023-01
M12,2023,1,0,True,4174.691,634.9861288,4686,507.517,6.574460150632507,2023-01
M12,2023,1,1,False,214.96299999999997,30.3569502,287,23.967999999999996,7.081179057308595,2023-01
M12,2023,1,1,True,1755.24,233.3672454,1970,203.42600000000002,7.521364007152994,2023-01
M12,2023,2,0,False,466.62699999999995,64.9499959,623,59.91999999999999,7.184403840739887,2023-02
M12,2023,2,0,True,3813.233,579.8308791,4281,508.565,6.5764572696073245,2023-02
M12,2023,2,1,False,185.003,26.6986099,247,23.967999999999996,6.929312076281544,2023-02
M12,2023,2,1,True,1512.827,203.5372383,1698,203.42600000000002,7.432679212096787,2023-02
M12,2023,3,0,False,522.8019999999999,78.2424972,698,59.91999999999999,6.681816387629303,2023-03
M12,2023,3,0,True,4244.866,665.0250154,4764,508.565,6.383017031993591,2023-03
M12,2023,3,1,False,173.01899999999998,24.8563903,231,23.967999999999996,6.960745221320409,2023-03
M12,2023,3,1,True,1416.579,194.964158,1590,203.42600000000002,7.265843191547033,2023-03
M12,2023,4,0,False,470.37199999999996,70.9450137,628,59.91999999999999,6.6300924542636315,2023-04
M12,2023,4,0,True,3819.658,600.9919648,4288,508.565,6.35558913216272,2023-04
M12,2023,4,1,False,236.68399999999994,36.9338918,316,23.967999999999996,6.408314652613997,2023-04
M12,2023,4,1,True,1923.9560000000001,276.7358384,2159,203.42600000000002,6.952319624099689,2023-04
M12,2023,5,0,False,507.82199999999995,74.1788896,678,59.91999999999999,6.845909971669351,2023-05
M12,2023,5,0,True,4121.735000000001,655.9713934,4627,507.517,6.283406626371949,2023-05
M12,2023,5,1,False,182.75599999999997,29.1255585,244,23.967999999999996,6.274763795516573,2023-05
M12,2023,5,1,True,1503.351,219.6844491,1687,203.42600000000002,6.84322903218187,2023-05
M12,2023,6,0,False,515.3119999999999,76.1794435,688,59.91999999999999,6.764449519771037,2023-06
M12,2023,6,0,True,4179.9980000000005,665.3817071,4689,508.565,6.2821053771046795,2023-06
M12,2023,6,1,False,179.01099999999997,26.4241666,239,23.967999999999996,6.774518292660173,2023-06
M12,2023,6,1,True,1444.6190000000001,209.3402929,1621,203.42600000000002,6.900816751460655,2023-06
M12,2023,7,0,False,485.3519999999999,74.3772146,648,59.91999999999999,6.525546870909574,2023-07
M12,2023,7,0,True,3963.8360000000002,628.8275261,4445,508.565,6.30353449153822,2023-07
M12,2023,7,1,False,224.69999999999996,32.5027798,300,23.967999999999996,6.9132548472054065,2023-07
M12,2023,7,1,True,1840.347,253.3280352,2064,203.42600000000002,7.264679562793215,2023-07
M12,2023,8,0,False,531.0409999999999,82.0358411,709,59.91999999999999,6.47328037208361,2023-08
M12,2023,8,0,True,4294.807,667.7039089,4821,508.565,6.432202871292791,2023-08
M12,2023,8,1,False,185.75199999999998,28.7936183,248,23.967999999999996,6.45115171232231,2023-08
M12,2023,8,1,True,1512.661,214.3116891,1697,203.42600000000002,7.058229097779996,2023-08
M12,2023,9,0,False,480.85799999999995,77.5202903,642,59.91999999999999,6.202995346626043,2023-09
M12,2023,9,0,True,3925.1110000000003,653.5969766,4405,508.565,6.005399566592795,2023-09
M12,2023,9,1,False,208.97099999999998,34.4963941,279,23.967999999999996,6.057763585209039,2023-09
M12,2023,9,1,True,1701.7820000000002,253.6150121,1910,203.42600000000002,6.710099634516076,2023-09
M12,2023,10,0,False,513.0649999999999,80.3719476,685,59.91999999999999,6.383632788811503,2023-10
M12,2023,10,0,True,4181.0650000000005,691.1966781,4693,508.565,6.049023573859101,2023-10
M12,2023,10,1,False,211.21799999999996,35.9000049,282,23.967999999999996,5.883508946262009,2023-10
M12,2023,10,1,True,1728.632,266.1561188,1939,203.42600000000002,6.4948046574836065,2023-10
M12,2023,11,0,False,501.8299999999999,78.085566,670,59.91999999999999,6.426667894038188,2023-11
M12,2023,11,0,True,4038.7830000000004,658.5822488,4529,508.565,6.132541542622884,2023-11
M12,2023,11,1,False,181.25799999999998,29.824731,242,23.967999999999996,6.077439558465757,2023-11
M12,2023,11,1,True,1484.777,219.1969739,1667,203.42600000000002,6.773711213172912,2023-11
M12,2023,12,0,False,477.11299999999994,75.1066716,637,59.91999999999999,6.3524716225076325,2023-12
M12,2023,12,0,True,3894.888,626.5264205,4372,508.565,6.21663807392461,2023-12
M12,2023,12,1,False,233.68799999999996,38.6336107,312,23.967999999999996,6.048826287934821,2023-12
M12,2023,12,1,True,1898.1180000000002,276.6452822,2128,203.42600000000002,6.86119779417659,2023-12
M12,2024,1,0,False,534.786,80.3513829,714,59.91999999999999,6.655591735932648,2024-01
M12,2024,1,0,True,4371.756,670.363363,4906,508.565,6.521472146740812,2024-01
M12,2024,1,1,False,188.74799999999996,27.5802859,252,23.967999999999996,6.843583880325184,2024-01
M12,2024,1,1,True,1537.5620000000001,207.1847415,1725,203.42600000000002,7.421212531715325,2024-01
M12,2024,2,0,False,492.0929999999999,77.3763967,657,59.91999999999999,6.35973011134027,2024-02
M12,2024,2,0,True,3999.445,631.3019681,4489,508.565,6.33523290294333,2024-02
M12,2024,2,1,False,176.015,25.6311074,235,23.967999999999996,6.867241327231923,2024-02
M12,2024,2,1,True,1441.726,196.7311161,1618,203.42600000000002,7.328408584167027,2024-02
M12,2024,3,0,False,490.5949999999999,76.1966731,655,59.91999999999999,6.4385357003204895,2024-03
M12,2024,3,0,True,3989.692,635.2161266,4478,508.565,6.2808418000261765,2024-03
M12,2024,3,1,False,230.69199999999995,35.0197245,308,23.967999999999996,6.587487574324006,2024-03
M12,2024,3,1,True,1876.178,267.0038868,2103,203.42600000000002,7.026781604139556,2024-03
M12,2024,4,0,False,501.0809999999999,82.8730662,669,59.91999999999999,6.046367329896139,2024-04
M12,2024,4,0,True,4109.417,668.2639126,4612,508.565,6.1493923620857815,2024-04
M12,2024,4,1,False,191.74399999999997,30.0502784,256,23.967999999999996,6.380772831708606,2024-04
M12,2024,4,1,True,1553.924,234.5577921,1744,203.42600000000002,6.624908881038192,2024-04
M12,2024,5,0,False,510.0689999999999,85.9425101,681,59.91999999999999,5.935002356883684,2024-05
M12,2024,5,0,True,4176.025000000001,703.848639,4688,508.565,5.933129324414308,2024-05
M12,2024,5,1,False,167.027,27.3072223,223,23.967999999999996,6.116586966078933,2024-05
M12,2024,5,1,True,1344.636,209.0419516,1509,203.42600000000002,6.432373931204725,2024-05
M12,2024,6,0,False,450.89799999999997,73.7308341,602,59.91999999999999,6.115460451572458,2024-06
M12,2024,6,0,True,3680.418,625.1308668,4128,508.565,5.887436048134681,2024-06
M12,2024,6,1,False,229.19399999999996,37.1794483,306,23.967999999999996,6.164534722264826,2024-06
M12,2024,6,1,True,1875.851,276.1672234,2106,203.42600000000002,6.792446174117562,2024-06
M12,2024,7,0,False,518.3079999999999,87.0991679,692,59.91999999999999,5.950780156649463,2024-07
M12,2024,7,0,True,4218.454,686.0780442,4736,508.565,6.148650340383535,2024-07
M12,2024,7,1,False,190.24599999999998,29.6266693,254,23.967999999999996,6.421444073701528,2024-07
M12,2024,7,1,True,1554.172,213.5808575,1745,203.42600000000002,7.276738272295774,2024-07
M12,2024,8,0,False,522.0529999999999,89.0133415,697,59.91999999999999,5.864884872342422,2024-08
M12,2024,8,0,True,4245.9800000000005,694.3750234,4767,508.565,6.114822476202563,2024-08
M12,2024,8,1,False,208.97099999999998,33.5027789,279,23.967999999999996,6.23742289031433,2024-08
M12,2024,8,1,True,1709.9850000000001,247.0102829,1919,203.42600000000002,6.922727993037735,2024-08
M12,2024,9,0,False,481.6069999999999,77.8177895,643,59.91999999999999,6.188906201197091,2024-09
M12,2024,9,0,True,4011.6870000000004,693.3830847,4502,525.6750000000001,5.785671858054775,2024-09
M12,2024,9,1,False,213.46499999999997,41.2494394,285,23.967999999999996,5.17497942044759,2024-09
M12,2024,9,1,True,1725.823,263.8669475,1938,203.42600000000002,6.540504660971227,2024-09
M12,2024,10,0,False,540.7779999999999,89.9325014,722,59.91999999999999,6.013154216568915,2024-10
M12,2024,10,0,True,4509.146,760.9075104,5065,525.6750000000001,5.926010636469596,2024-10
M12,2024,10,1,False,183.50499999999997,32.7819498,245,23.967999999999996,5.59774513473265,2024-10
M12,2024,10,1,True,1474.076,227.630006,1657,203.42600000000002,6.475754343212555,2024-10
M12,2024,11,0,False,478.61099999999993,76.14083480000001,639,59.91999999999999,6.285864887838081,2024-11
M12,2024,11,0,True,3935.166,634.9505498,4415,525.6750000000001,6.197594444542995,2024-11
M12,2024,11,1,False,202.97899999999996,37.1791698,271,23.967999999999996,5.459481776809335,2024-11
M12,2024,11,1,True,1654.23,238.6447359,1856,203.42600000000002,6.931768235999041,2024-11
M12,2024,12,0,False,497.3359999999999,78.8330477,664,59.91999999999999,6.308724760872082,2024-12
M12,2024,12,0,True,4088.214,661.4647499,4585,525.6750000000001,6.1805470368875355,2024-12
M12,2024,12,1,False,199.23399999999998,30.5502768,266,23.967999999999996,6.52151210623401,2024-12
M12,2024,12,1,True,1625.89,235.3185968,1824,203.42600000000002,6.9093136798782755,2024-12
M12,2025,1,0,False,539.28,78.6511149,720,59.92,6.856609733830995,2025-01
M12,2025,1,0,True,4501.734,661.8789091,5054,525.675,6.801446515528501,2025-01
M12,2025,1,1,False,190.995,26.1580607,255,23.968,7.301573392250749,2025-01
M12,2025,1,1,True,1559.111,211.0103054,1749,203.42600000000002,7.3887907846229774,2025-01
M12,2025,2,0,False,342.293,53.4605518,457,59.92,6.402721043369403,2025-02
M12,2025,2,0,True,2849.889,426.8897475,3192,572.629,6.675936858849017,2025-02
M12,2025,2,1,False,119.091,17.5941672,159,23.968,6.768777325249017,2025-02
M12,2025,2,1,True,977.191,133.4569596,1096,203.42600000000002,7.322143430577599,2025-02
M12,2025,3,0,False,464.38,71.9763884,620,59.92,6.451838030817339,2025-03
M12,2025,3,0,True,3825.804,574.8608469,4356,518.365,6.6551827640220536,2025-03
M12,2025,3,1,False,231.441,33.5947232,309,23.968,6.88920693354604,2025-03
M12,2025,3,1,True,1844.098,245.5041603,2083,200.674,7.511473523489614,2025-03
M12,2025,4,0,False,516.061,82.8127847,689,59.92,6.231658576263286,2025-04
M12,2025,4,0,True,4223.696,638.2525463,4809,518.365,6.617593653930715,2025-04
M12,2025,4,1,False,191.744,30.018053600000002,256,23.968,6.3876226805058405,2025-04
M12,2025,4,1,True,1542.178,221.1558605,1754,200.674,6.973263093789912,2025-04
M12,2025,5,0,False,511.567,82.0608376,683,59.92,6.233996812140752,2025-05
M12,2025,5,0,True,4181.927,664.4364321,4762,518.365,6.29394596377371,2025-05
M12,2025,5,1,False,214.214,34.5891697,286,23.968,6.193094597468757,2025-05
M12,2025,5,1,True,1726.832,254.4916727,1963,200.674,6.785416519445904,2025-05
M12,2025,6,0,False,491.344,78.7830633,656,59.92,6.236670413906082,2025-06
M12,2025,6,0,True,4018.714,637.7283707,4578,518.365,6.301607682262707,2025-06
M12,2025,6,1,False,210.469,33.4719463,281,23.968,6.2879223727722104,2025-06
M12,2025,6,1,True,1696.506,245.3347421,1928,200.674,6.915066270183998,2025-06
M12,2025,7,0,False,534.7860000000001,87.3583248,714,59.92,6.121752005024712,2025-07
M12,2025,7,0,True,4359.268,682.6375249,4965,518.365,6.3859190873496035,2025-07
M12,2025,7,1,False,182.007,29.7758374,243,23.968,6.112573680295554,2025-07
M12,2025,7,1,True,1477.567,208.8730714,1681,200.674,7.073994699730355,2025-07
M12,2025,8,0,False,495.089,78.483614,661,59.92,6.308183004926353,2025-08
M12,2025,8,0,True,4058.545,610.0744843,4621,518.365,6.652540147875187,2025-08
M12,2025,8,1,False,237.433,39.229719,317,23.968,6.052375751149275,2025-08
M12,2025,8,1,True,1920.911,271.9994281,2186,200.674,7.062187642886445,2025-08
M12,2025,9,0,False,518.308,86.1630563,692,59.92,6.015431929380156,2025-09
M12,2025,9,0,True,4244.317,689.168918,4835,518.365,6.158601888659176,2025-09
M12,2025,9,1,False,189.497,29.9694417,253,23.968,6.32300734517854,2025-09
M12,2025,9,1,True,1520.26,222.8550322,1730,200.674,6.821744095218147,2025-09
M125,2023,1,0,False,18148.503,3355.8448088,32177,1042.988,5.408028092481915,2023-01
M125,2023,1,1,False,6803.028,1100.3750576,12067,419.664,6.182462927538462,2023-01
M125,2023,2,0,False,17306.255,3200.0705907,30592,813.96,5.40808538733339,2023-02
M125,2023,2,1,False,5936.218,966.8094781,10505,325.584,6.140008072392934,2023-02
